 49.265  99.685  76.992
  7.590  53.713 112.342
 94.436   6.423   6.196
103.094 125.717  60.456
 33.660  83.126  41.509
 87.902 105.683 111.796
 70.666   5.425 107.091
115.807   1.496  45.391
108.681  44.182  34.958
 46.660  23.111 116.780
124.604 122.552  18.117
103.503 112.258  37.191
115.799  86.115  37.434
 24.140  10.654 104.980
114.629 107.204  47.094
  0.698 130.278 127.324
 89.257  62.358  91.378
 34.830  42.194 103.739
130.451  96.751  83.448
 16.501  75.997  44.571
 32.051  63.974  77.317
100.119  34.557 136.148
116.601 116.484  97.784
 18.796  44.037  94.815
  5.713  10.374  56.049
100.971 126.926 110.772
121.742  45.505  61.642
 43.518  54.174 123.655
  7.260  53.592 134.448
 26.232  38.740  82.603
 44.211 133.920 118.014
 60.243  12.009 129.311
 11.589   5.383  39.268
  3.251  74.733 134.197
 72.089  94.941  43.325
 53.578 113.885 108.939
112.107 123.862 126.980
133.145  31.996 134.853
101.679  21.501   1.993
 52.829 102.681  37.193
  3.597  74.180  55.530
121.523 123.204  26.378
 17.708 133.262  51.186
 11.213  13.450  21.559
 11.133   5.080   9.938
 63.033  31.207  62.953
 75.582 138.070  39.602
139.662 130.499  11.813
 56.748 137.501 120.950
 55.193  82.073 136.162
 80.035  72.716  58.951
 84.562  48.163  84.917
 84.170  92.269  51.509
 51.977  40.457  56.818
 64.764 118.395 116.481
 34.550 122.213  38.679
120.523  83.062  62.752
110.296 102.318  65.926
121.256  78.061  63.686
 80.816 132.733  72.137
 42.176 115.519 122.903
 78.715   4.772   6.067
 57.303  23.370 123.662
100.526  61.707  77.805
 33.402  18.451  23.407
 19.487  57.044 113.678
 88.066 115.613  49.099
114.701  79.810  16.886
 53.400 117.595  53.420
132.243  93.901 119.762
 51.776  31.513  42.554
127.270 139.178  35.014
137.387  51.143  50.904
 53.560  46.458  11.589
121.441  52.867  67.311
 39.375   0.677  61.799
136.015  54.376  25.710
 49.843   1.315   8.921
 79.985  17.619  58.215
 57.172  59.192  72.208
  6.934 136.803  26.981
 91.279  83.394 103.533
 55.569  34.532  10.547
 72.414  38.982  85.315
 36.639 111.422 102.995
 39.472 134.660 127.150
 59.194  64.125 140.983
  0.255  27.449 125.579
 40.972   2.096 140.951
135.592 109.751  10.250
 62.422  75.691 128.763
 84.574  16.453  23.830
123.979  92.197  91.478
141.121 118.708  60.873
133.310 105.645  89.290
 89.308  57.860 115.417
127.467  84.540  73.776
 48.639  56.734  77.136
 56.472  64.368 104.657
125.170  21.759 106.714
 31.079  63.866  25.839
 53.975 101.675  20.803
 42.959   2.735 114.900
 64.423  57.108 128.833
123.829   1.066  89.074
137.401 120.849   0.579
 28.943  21.349  36.176
 61.763  92.098 116.212
105.314  99.635  58.463
124.473  58.036  24.802
 43.022  16.896  84.897
116.144  19.042 100.047
 61.535  30.681  25.046
 46.336  50.849 140.818
 92.885 129.168  78.518
  1.565  68.811 121.236
 67.388 116.975  39.579
 22.907  70.245  67.087
 57.831  50.516  62.810
 26.854  51.173  17.776
 96.229   3.420  56.351
121.515  75.858  93.414
112.086   4.383  30.749
127.172  93.573  29.201
 54.909  46.801 131.967
 85.332  38.362  17.491
 84.552 105.029  72.457
 85.351   1.496  37.989
 73.967  23.761   3.700
 58.704  83.144  71.689
113.742  36.212  81.713
116.479   1.343  89.397
123.147  48.425 100.736
 51.727  44.017  28.296
  8.262  24.665 102.243
 30.901  55.973 106.552
 26.635  10.760 116.086
134.447  65.890  13.139
 41.840 120.808 100.971
 13.286 115.685 129.264
 80.151   2.908  33.532
 64.281  67.036   7.373
111.096  57.051  95.776
  2.517  76.742 123.230
134.593  40.019 132.486
 83.348  57.969  97.516
 54.643   6.276  32.576
 62.877 102.221  24.165
  3.130  43.905  89.551
 95.371 114.683  78.616
 21.299 127.676 113.405
 22.659  90.544  24.157
 37.180  20.163 114.745
 56.893 111.814  32.180
 54.813  56.262 136.859
110.847  23.178  68.713
 69.592  95.138 101.752
138.875  22.765 115.652
 71.990 132.392 136.315
 19.889 108.855  11.660
116.344  53.156  56.997
  2.946  11.772 122.791
 62.028  89.300 117.507
 50.570  99.140  56.094
 28.447  53.103 138.293
 51.281  38.306  96.177
 94.358  21.959 117.148
 82.139  22.546  18.475
 43.876 131.826  95.539
 13.364 126.591  68.992
135.477 139.037  12.112
 98.254  91.410  82.997
123.033  89.183  59.783
103.221  99.891   3.376
 91.298  76.279 100.332
 47.955 132.478  85.304
 97.115 101.892  13.795
116.170  32.268  25.553
 26.564 110.036   3.166
 84.371  84.823  24.108
 83.154   1.625  14.690
119.504  77.409  50.472
 78.492  73.266  41.131
120.630 136.619  61.537
130.439   5.460   3.916
 95.110  96.826  25.097
100.929  60.330  16.546
 65.754 115.383   6.124
109.699  91.605   2.706
 92.343  75.604   6.653
  5.706 121.370  68.714
 53.304 127.560 125.364
 23.958  90.339 130.484
 69.587  29.469  67.628
 53.380  91.099   2.208
 17.773   1.955  99.946
 66.352  63.283  62.879
112.364  71.688  35.094
 50.314 133.353   9.830
 89.460  12.286   9.903
100.390  29.394 130.287
 64.493  45.551  88.186
 48.149   8.546 122.851
 40.681 119.808  58.318
 31.392  69.911 111.834
 92.900  24.933 122.985
 34.639  53.872  44.938
133.480  22.049  76.723
 68.831  20.187 101.092
108.125 115.901  83.101
  9.969  32.052  98.976
103.254  12.001  98.137
 70.673 103.116  95.672
 41.795  36.570 136.962
 54.989   0.690  41.634
 44.421  41.569  95.883
 89.874  96.488 134.266
109.146 108.853 122.070
 28.093  20.599  47.407
 66.988  43.701  19.520
116.975  19.189  98.031
 74.845  97.670 121.881
 62.220  92.987  57.103
 68.436  88.167  88.218
105.656   6.977  69.448
 81.703 132.258 131.899
131.800  68.126  59.599
 36.127  84.060  32.180
 47.222  72.010  25.649
120.716  26.087  43.423
135.628  58.432  97.262
137.783 128.933 124.348
 74.638 140.780  95.326
106.927  19.685  95.610
 99.361  96.527  88.546
 42.701  38.731 100.129
100.947  71.855  79.106
 66.651   4.437  10.073
 40.999 110.618 138.074
 55.365 115.607  38.651
 82.981  57.904  46.968
 67.756  33.621  54.472
 68.457  59.218   3.784
131.687 117.569  48.333
110.244 101.441  78.604
 76.865 110.209 108.682
140.816  89.559  50.333
130.844  77.249 122.581
125.277   8.553  26.303
 46.274 122.314  64.329
 55.307  82.000 105.002
105.807 137.776  75.605
128.655 116.381  44.702
116.415  83.267  55.190
 60.880 120.245  64.091
126.680  91.065  33.750
 34.654 103.464  95.637
 11.727  88.953  97.692
 15.034  45.917  64.337
 45.409  48.334 100.197
 93.989  97.650  12.637
  0.333  33.675 106.000
110.884  10.240  53.170
 57.580  14.532  94.173
131.433  11.823 118.158
 29.806  85.434 132.532
 12.389  51.172 121.589
  4.043  48.335  72.398
113.488  98.183 120.114
 71.234  12.490 127.052
 27.437  51.412  77.850
 86.465 102.727 128.323
 22.923 114.106  58.367
135.333  30.827  64.047
127.094  11.284  86.275
 24.092  91.473  12.244
 16.556 115.264 136.122
 69.085 129.900  24.836
 29.317 115.303  51.759
131.001  24.613  18.973
 13.130  21.458  67.147
 14.218 133.092  99.332
123.452  25.240  53.825
115.928  98.112 118.493
 37.041 105.718 123.840
 45.977  46.593  97.615
 44.945 135.436  21.225
 41.176  15.208 117.743
 96.850   0.749  31.516
103.963  49.080 120.541
 63.188  79.925 140.070
 53.028  77.156  36.972
 75.269  30.761  67.109
 21.137  42.561 123.597
 79.268 117.772  80.991
 16.836 122.539  95.519
125.376 111.889  67.974
107.965  11.185 121.168
127.861  50.059   8.260
 10.336  60.187  33.549
 93.498 112.749  97.352
  6.765  55.209   4.813
137.807 100.419  89.699
 59.513 117.456  99.292
 50.514  97.554  10.545
104.354 133.050  49.234
 45.792  43.767   3.359
124.556  85.132 115.376
108.902  52.773 139.049
 66.605 125.786  10.723
 93.331 128.552 122.628
 80.238  93.534  50.178
122.637  43.456  80.523
116.239 116.370  30.512
 51.362  95.631  72.274
 54.275  31.259 125.562
 51.791  64.787 113.837
122.515  86.796 120.458
 97.924  48.549  59.257
110.891 125.174 104.302
 93.396 106.701  82.255
 96.723  42.417  85.230
 12.425 125.725 118.456
 29.691 137.287  36.971
106.014   4.761  10.178
124.049  99.273 116.832
102.456  78.748  82.468
 51.971  75.338 101.191
 32.971  73.768  74.641
 69.165 121.509  48.977
 44.150 117.341 133.523
 98.629  20.811  43.069
 22.617  87.333 135.196
 45.345  46.705 133.127
126.498  59.582 123.377
 71.297   1.821  68.729
136.429  57.064   3.562
 35.458 109.661  59.075
141.051 101.774  43.652
 89.642 120.900  72.008
129.916  90.893 136.071
 35.420 140.909  69.367
 68.107 111.893  38.991
104.374 116.614  59.745
101.987  18.869 111.384
 20.142 128.887  72.481
111.458  97.405 127.119
 77.226   3.148  36.740
 10.945 124.772  29.114
 70.489 140.493  30.108
 43.555  33.800  45.923
138.498 136.026  71.005
  5.265  30.606  59.984
 94.528  29.039  66.666
 56.445  95.149  36.463
117.042  61.112  14.568
 50.289 119.416  42.438
 36.252  91.264 117.673
 60.953  73.563  11.769
115.120  96.264  18.337
121.606   6.412   2.215
128.837 119.635  34.819
 10.776   4.457 110.369
134.051 106.123  47.649
 56.999  70.784  30.884
103.416 122.799 108.857
123.038  31.114  84.299
 20.245 115.618 102.455
 80.703  25.070  43.308
 18.526 126.356  31.832
114.621  84.196  93.082
 42.937  53.182 129.558
107.723  45.698 106.953
107.057  28.137  82.075
 30.620  95.662  63.298
 87.844 117.004 140.901
 33.873 105.657  82.009
 49.203  54.462  28.708
115.028 133.859  88.758
 52.127  30.951 123.880
 59.976  52.084  68.603
 71.267  81.280  22.158
 48.143 119.387  12.845
 25.376  13.809   8.044
 28.047  51.616 121.777
136.871 120.949  67.319
  3.691 100.343   3.522
 20.321 136.721  16.498
 98.826  39.368  25.867
 71.833  92.938   8.248
132.483  56.338  16.637
 14.630  61.495 104.050
 62.096   5.160  33.880
 28.290 119.995  38.205
100.448  72.373  79.546
 18.077 124.246 135.905
 95.956  38.711 138.501
 30.180   9.404 134.336
133.769  16.592  38.902
 84.914   7.287 122.836
 97.687 107.045  20.195
 19.083  99.553  62.719
  7.763 131.837 129.576
119.100 105.111  85.918
 50.809  23.544  48.196
 16.162 122.610  26.689
126.481 131.099  34.504
122.905  47.115  62.639
 18.321 117.424  76.862
 67.569  76.061  51.413
100.148  28.047  24.785
131.550 124.033  52.791
 52.214  33.884   8.119
 84.266  57.404  56.373
 11.924  84.269  61.976
116.208  92.883  42.120
 76.984 112.659  70.735
 21.052  96.143  52.065
133.379  36.839 126.501
 32.671  73.769 107.828
106.606  52.242  80.465
 28.375  31.030  47.034
 94.372  10.261  18.658
104.463  85.529  47.119
 40.977  35.204   8.629
139.123 130.552  67.283
 66.761  24.356 116.693
104.547 103.483 137.968
 89.525 133.036   2.926
 24.633  29.915  79.434
 74.692 133.722  96.805
126.944  29.563  54.300
  7.966 114.776 105.337
 96.211 106.161 102.071
131.517  58.054  49.833
 76.862  90.743   4.444
 84.267   7.135 101.641
 54.930  44.198  17.999
104.089  89.023  53.402
 56.130 135.408  29.331
 24.110  95.742 139.711
 57.797  93.494   9.336
 71.404 113.521  85.290
 66.422 118.435   8.203
124.032  72.924   0.495
126.851 100.694 107.242
124.623   7.619  40.763
 55.908  18.321  28.166
 62.620  54.461  52.290
  5.643  52.341   6.052
 70.819  27.380  60.000
 49.949 129.682  16.105
 25.525  10.935  76.682
 32.930  84.399 114.916
 34.897  24.475 126.736
  1.904   0.483 134.665
 60.679  32.580  23.476
 34.798  20.420  84.198
 67.953  92.879  91.815
 47.166  17.634  59.046
 71.172  44.374   9.543
 30.995  67.529  55.635
108.874 132.106  72.657
 42.895  71.612  19.404
 39.030 119.800 120.933
134.380  23.859  65.649
102.533  39.646 115.328
 67.080  56.198 106.078
 36.404  58.338  42.372
120.633  60.749  36.462
111.383  69.299  78.385
 79.726  68.633  73.745
 83.695  62.862 140.672
 56.721  50.500 132.794
 27.404 109.199 129.099
 77.370 109.940  58.760
 79.980  89.633 121.960
129.074 130.461  44.049
 85.751  79.150   6.140
107.014  60.719  24.325
104.162 128.465   7.733
 81.592  74.586  86.988
 85.491  43.928 104.389
 41.472 123.034 112.723
 94.460 135.835  15.967
138.606  75.388  22.412
 72.605 104.713  36.283
113.587  64.741  48.411
 62.265  40.845  90.628
 14.730 135.272 108.670
111.427  43.746 106.283
 59.552 123.434 101.924
 56.406  85.449  22.068
141.244  50.755   1.544
132.814 129.226  79.664
126.861 101.517  14.815
 50.403 138.693 124.378
 13.193  44.097  47.502
107.689  42.263  23.554
 23.055 118.275 115.501
109.711  78.386 115.285
102.115  88.298  61.818
139.590  39.838   2.873
 23.158  68.729  60.590
 56.963  95.306   2.618
  3.327 100.948  92.004
  9.005  94.257  87.926
 91.031 122.789 139.353
 17.048  24.306 103.669
110.861  60.328  96.841
 68.641  43.483 115.021
137.424 131.744  37.304
 44.629  51.778  87.832
115.412  89.012  56.092
 64.152  88.372  37.184
112.854  91.075   6.358
 93.088  70.051 137.690
  1.283  87.946 119.538
112.502 125.309 118.798
 80.185 123.743  74.126
  4.893 110.163  51.993
 75.404  82.217  55.265
134.216  55.685  45.701
 89.497 128.944  24.523
 21.738  35.915  87.243
112.811  79.108  52.780
 15.942   4.268  39.819
 44.007  34.161   0.409
114.153 107.691 113.809
 37.029  15.755  51.031
108.962  68.436  78.762
 74.865 116.085 134.446
 79.989   5.760  72.677
100.156  83.766  58.254
 79.727 100.230  80.387
 91.784  98.546  68.889
 32.567  53.506 141.091
138.289 116.117  84.778
 44.614  42.946  23.916
 20.862  28.615 133.688
 11.729   5.946 138.455
 93.608  41.038  33.656
126.715  15.255  76.783
127.520 140.693  88.441
 75.927   3.366  80.295
102.248 110.802  32.989
 52.686 125.645  28.729
133.999 106.690  11.696
 54.576 118.876  90.836
 85.264  68.873  11.945
 82.941 121.297 113.939
117.177  91.259  80.870
 27.463 140.362 120.318
 25.143  49.380  20.559
 95.566  82.140  11.395
 54.680 104.868  16.335
 23.795  10.563  13.962
 76.906 135.744 139.113
 49.218  61.512  82.204
126.280 129.953  58.579
113.865 126.948 122.761
 86.550  28.272  32.602
124.891   3.123 138.211
101.901  91.232  25.462
  2.409  67.686  55.073
122.444 114.402 129.327
 28.317 111.776  19.513
138.374 103.682  89.979
 90.872 131.492 121.743
111.067  13.907  26.557
 76.416 132.445  78.190
100.388  32.469 124.292
 91.343  48.297  85.033
 83.313  73.438  27.184
114.156 113.028  85.668
 40.683  52.745  39.265
111.177  79.782  40.704
115.713 103.327  95.359
 40.523  46.422  34.585
 34.012 116.609 118.146
100.150  81.648 139.740
 54.264 127.229 115.451
 40.489 129.860  94.839
136.462   3.953  11.093
 42.990 129.475   7.373
 55.159  29.909  90.526
 25.796  45.238  88.905
112.854  25.228 105.921
101.023  16.282  40.869
 53.351 140.658  47.380
 11.447  57.520 107.479
137.743  78.058  72.159
  2.620 141.024   4.344
 24.220  43.800  14.973
 27.620  69.649   1.019
 21.706  98.167  23.757
 26.933  49.644  18.858
 10.173 136.087  34.449
 96.573   4.432  60.486
 56.881  97.388 116.363
 45.245 113.826  79.130
129.698 102.001 116.987
 14.387  56.188 105.181
 30.908  63.451 105.479
127.365   9.115  90.069
 12.065  85.771  26.902
  7.629  38.833  34.281
 12.745   6.984  37.161
 23.663  80.010 133.883
 34.325  92.732  98.110
 10.132  40.423  39.020
136.480 129.850 108.955
 55.665  75.664  34.102
 46.302  66.874 118.661
 16.406 119.306  66.814
132.989   1.695  38.434
  5.793   4.971  60.034
  8.005  14.619  51.835
 48.153 110.615  54.559
 86.999 128.770   7.825
 38.000  34.246 125.151
 60.373  37.267 127.016
 73.639  52.319  77.568
 43.952 131.204  10.755
 32.362 138.285   4.501
124.526  39.521  83.948
133.292  35.618 118.991
132.125   5.808  19.301
134.588  54.548  26.544
 37.597  23.856  20.963
 87.123  27.870   5.164
 80.525 138.407 118.316
 73.517  20.052  45.017
 27.856  98.136  90.943
 69.681 114.376  13.436
101.783 128.728  47.387
112.651 106.111 123.650
101.045  44.991  47.500
 52.317  87.885 115.429
 13.874  53.072 137.926
136.355 121.279  99.508
 46.449  25.281 107.091
 58.155  62.568  39.372
 44.502  24.453 105.397
 56.887   3.691 113.945
  2.789   9.649 107.995
 41.309  73.742 104.225
 38.952  70.240  22.596
 41.868  74.353 130.824
 54.904  73.895 122.851
 89.794 123.632  62.850
 12.288 126.372 135.236
 94.676  80.719  40.188
102.789 128.804  61.053
133.490 132.394  89.743
118.699 109.563  17.097
100.198 102.704  86.888
  9.337 136.331 118.033
 17.702  19.517 128.651
135.170  98.333 102.895
 17.762  50.267  38.250
131.144  72.572  12.188
 67.841 122.116  16.724
120.610  12.416   5.655
 94.507 105.051   5.728
  8.031   6.118  76.206
 85.834 119.887   2.495
 13.702  58.791 131.092
 21.159  77.241  64.990
 69.985  89.606  25.824
102.784 139.723 107.504
 46.106 134.698  77.008
 81.616  62.546  93.550
 93.973  53.179  37.151
 46.689 120.800 127.147
 72.449 127.211  69.904
 50.606 121.169  57.045
 36.014 122.081 131.022
 51.415 121.843  18.680
 24.974  48.524  42.649
128.947  14.220 106.679
101.595  94.915 123.140
108.459   4.138  76.690
  3.166  90.504  99.429
131.613  16.802  60.231
 95.014  18.714  54.786
 62.635  37.475  18.463
 46.182  85.702  63.231
 72.636 135.052  81.651
 46.224 102.714  85.401
 20.965  68.266  50.320
 69.799  33.949   7.863
 34.347  84.607 107.315
  4.024  95.555 110.821
110.609  43.347 101.898
 77.385  93.893  76.824
 78.675  49.313  11.373
 83.237   4.080   6.009
103.746 128.786  81.738
129.232  64.149  51.932
 83.430  22.961  91.326
105.342  73.263  29.251
 60.895  85.070  36.167
129.536  62.612  78.080
107.856 105.180  11.179
127.073  80.741  81.628
 75.943  55.939 132.752
 52.779  17.868  64.837
 12.525 139.490  72.382
 34.998  63.630 103.995
 27.917 129.445  11.113
 29.368 114.933 100.210
 64.824   3.711  88.292
 26.003 110.131  78.879
107.639 111.056  60.978
 98.800  74.164 124.922
 93.972   8.434 124.639
115.242 125.804  79.184
 62.585   1.605  90.454
104.205  26.731  29.686
 28.646  61.414  27.991
 56.216 134.016 113.171
 24.784 123.579 127.619
 48.310  15.658 108.469
  5.555  37.598   9.219
115.359  63.782  62.260
 59.244  64.927  13.166
 23.163 113.514   5.497
128.618   9.870  49.529
 68.298  65.153 116.455
117.776  39.161 109.650
111.907  11.558  67.144
127.490 101.788  78.477
 25.887  89.940 133.655
 12.437 103.867  81.560
127.014  61.654  58.751
 72.347 121.901  81.216
 74.894  33.383  10.848
 76.261  19.198  25.139
 31.302  34.355  86.941
133.800 141.030  23.079
 62.236  14.410  94.468
 53.465  98.424 101.570
109.634  52.196   7.428
116.186  95.667 102.475
114.577  11.080 115.842
 10.004  76.937  89.580
 50.582  29.631  99.714
 13.812  71.036  51.879
 36.921  83.741  85.831
 31.729  96.430  70.271
 86.841  62.162 130.320
136.490  94.383 133.885
141.170  81.412  31.098
124.006 132.706  79.743
 76.483  65.529  14.775
 49.205  79.360  80.572
112.267 117.220  10.182
118.735  41.490  79.897
 71.919 124.626  28.869
 82.820  96.951 120.791
131.913  22.949  31.959
 92.482  79.496  94.097
 15.843  12.856   5.753
 32.629 105.399 109.165
 72.983   9.208 122.127
 15.183  75.431  98.543
 80.633  24.417  92.668
134.626  96.872 122.445
111.369 125.035 113.989
 23.735 104.301 119.006
122.198 111.026  57.298
 64.337  85.151 104.747
134.405  22.600 104.036
124.337 127.975 111.099
132.078  77.890  45.675
 60.980 123.998  18.721
 91.924 135.010   5.810
140.555   4.336  27.090
 15.897  63.819  52.918
 50.603 114.060  98.784
 21.966  60.832  96.309
 42.474  20.395  48.420
 39.744  63.533  18.543
 72.439   8.972  61.834
 94.139  90.140  91.765
 16.533  68.617 128.786
 45.231  74.020   7.101
135.364  52.064 113.240
138.096  28.762  55.884
136.641  13.288  81.006
 12.376  20.021  58.566
 32.225 101.389 117.299
 17.936  38.294 133.903
139.606  30.216 112.133
120.851  33.885  52.203
119.907  50.331  13.272
  3.509   4.914  66.199
 89.077 137.338  68.913
 44.558  13.427  37.479
 99.448  14.612 121.110
 73.963  94.932  92.225
 15.531  16.823  46.142
 18.605 115.626 115.167
134.574  99.450  75.874
 81.521 106.881 119.145
 24.738  86.287  11.299
104.782  90.430  90.364
 51.359 120.718 130.534
  3.378 132.695  61.335
 61.004  82.546 137.554
 12.546  19.460  44.309
138.637 124.710 109.299
 10.411  17.972  48.215
110.335 125.175 124.465
102.383 131.639  49.785
  6.722  63.306  37.639
 37.713  60.295   6.558
  5.741  80.861 139.545
 89.490  35.678  93.608
 26.520  18.688  23.383
 47.609 136.870  34.757
 32.171  95.341   8.612
137.323  57.123  59.789
121.118   5.431 103.413
 10.828 104.856  45.725
 54.848  57.103  70.235
118.797  19.712  81.168
  6.070  92.778  77.786
 11.155 129.575  41.716
 25.098  51.096  63.556
 32.894  62.052  95.051
141.254  75.157  53.299
 26.582  66.751  80.694
 57.386  53.643 137.082
102.760  69.370 121.977
 14.866  34.874  41.426
 21.789  62.256  70.320
125.941  75.982  73.529
 14.870  61.073  58.282
 90.166 127.766  73.714
100.934  25.406  20.867
 45.882   7.420 120.616
 45.598  13.755 131.154
 22.905  85.094  89.415
 66.739 120.971  19.350
102.959  87.687  26.015
111.999 102.608  82.962
 24.914 106.097 103.910
118.955  56.997 106.328
111.402  96.973  71.573
 13.970  80.133  80.561
106.580  19.464 131.937
  4.400  79.561 123.599
 69.025  61.587 136.958
 22.934 118.131  95.535
 81.265 126.402  59.929
  7.321   7.742  21.217
 72.675  40.518 110.793
 64.138 133.460  29.935
  4.103  40.512  64.996
 74.335  93.594  94.730
117.880  29.540  18.636
 86.552  17.880  63.590
 69.381  46.653 119.127
 17.717 129.795 124.429
109.753  46.954   1.082
102.036  92.937  33.466
133.892 100.248 122.079
101.887  38.135  70.033
 50.961 133.545  24.700
128.587 118.776  52.324
 85.726  24.853   5.083
 76.549  25.126  37.692
130.760 137.363   4.208
133.696   6.838  37.132
 63.113  36.294 110.912
 86.282   0.828 134.345
 93.936 112.189  50.067
 60.286  15.801  48.544
 68.846 105.472  24.377
 47.076   0.093 120.332
119.118  24.690  21.910
 20.317  56.873   1.257
 55.719  19.185  26.309
 28.227  13.863  96.410
 74.795 131.326  20.380
107.744 134.360  14.206
 34.373 118.488  50.144
 39.098  91.802  79.864
 89.816 131.044 101.471
 94.134 120.725 139.381
106.637 129.326 131.708
 29.019  52.235   4.019
  4.992  29.351 131.251
 90.975 118.462  17.821
 72.712  31.693 104.190
 69.783  67.919  38.979
 25.627 120.059  33.381
 29.229  75.554 116.254
 72.833  52.243 122.668
 86.439  16.825 111.110
 84.842  32.816  53.453
 67.088 132.214 108.848
118.364 137.060  73.347
118.844  30.492 127.615
 31.275 116.804   9.361
110.142 103.123 118.252
 96.010  53.709  21.988
101.165   7.706 111.471
130.542  39.079  90.304
124.010 120.747  67.345
104.908 123.300  36.083
 62.797 138.389 126.414
  0.608   1.951  10.693
 95.174  35.149  31.413
138.205 106.878  80.505
 93.189  17.926  19.371
 69.014 103.775  98.042
 79.110 136.482  37.454
 32.859 118.191 140.518
  9.412  57.805 120.358
113.059   7.798  98.426
 59.500  68.908  16.420
131.936  72.164  48.553
 23.273 128.439 141.110
 30.091  19.061  27.191
 84.692  51.996 112.817
 73.979  82.108  89.385
113.630 130.405  46.483
  9.293 111.083  60.401
 56.268 124.582  26.295
 78.717 109.015  84.709
 44.661 132.905  76.092
129.595  31.628  23.424
 99.249 104.625  78.417
121.691 107.806  46.911
  1.073 122.785 129.935
 75.007  39.028  14.677
 18.682  54.826   0.412
  7.590  66.079  81.157
 26.831 116.826 131.324
127.555  84.289  79.138
121.927 105.315 120.112
130.037  29.192 140.134
 77.568 103.627  61.155
 38.872  34.929  26.218
132.510  67.850   2.062
 68.853  90.757  11.846
124.883  75.560   1.276
137.690  36.954  31.259
  3.910  78.920 117.003
 78.534  25.662 117.960
101.441  86.150  92.296
136.345  30.975   0.264
 55.374 130.082  77.515
 40.430  77.057  95.250
 40.749 113.548   9.940
 39.371   2.414  49.579
 31.468  42.215  65.295
133.137  97.706  91.300
116.440 115.289  98.721
117.146  82.414  64.035
 97.435  32.705  45.840
 13.439 115.518 133.337
  8.876  54.868 108.594
 59.097   4.750  61.428
 14.252 107.529   8.921
 13.794  63.141  95.897
  0.918  95.024  67.576
 57.982 122.441  96.525
 54.307  28.864 135.715
 71.911   2.675   6.915
 39.823  29.989  16.048
123.974  78.293  24.458
118.953  39.138  35.773
 50.655  50.979 111.434
 21.006  49.710  95.276
102.962  28.974  46.419
119.522  73.751  47.828
 59.848  85.539  81.334
 63.745  68.844 113.832
 22.523 104.952 103.389
 51.561  92.924  67.576
 72.379  75.873 121.627
 64.289 102.278   0.910
 84.923   5.639  46.920
 40.155  63.039  73.817
 27.664  62.901   0.442
140.555 104.266  88.214
138.288 116.008 119.284
108.529   8.765  76.933
116.408 134.749  48.561
 37.124 127.705 103.126
 62.419  55.810  92.479
 95.716  10.398  51.401
 50.892  74.568  20.827
 32.231 123.786  94.354
129.863  90.270   2.606
 36.480  40.533  83.104
 50.288 119.475  49.743
132.901 119.671  74.278
 95.828  34.602 131.712
  7.817  71.234  69.959
 26.425   3.912  66.218
